Covidence #,Study ID,Title,Reviewer Name,Select all geographic regions the paper focusses on according to UN standard area codes (https://unstats.un.org/unsd/methodology/m49/),"If relevant, enter names of the countries the study focusses on (separating multiple country names with "","") according to UN standard country names (https://unstats.un.org/unsd/methodology/m49/)",Select the relevant spatial scales (extent) of the study. Choose all that apply.,Does the study provide evidence for addressing any of the following nexus challenges?,Nexus Challenges Notes,Policy Effectiveness:,"Level of consideration of synergies and trade-offs (e.g., among nexus elements) Enabler","Level of consideration of synergies and trade-offs (e.g., among nexus elements) Barrier",Diversity of approaches employed to reach targets Enabler,Diversity of approaches employed to reach targets Barrier,Effectiveness of monitoring and evaluation Enabler,Effectiveness of monitoring and evaluation Barrier,Level of consideration of distributional implications Enabler,Level of consideration of distributional implications Barrier,Clarity and measurability of targets Enabler,Clarity and measurability of targets Barrier,Level of alignment with social values and priorities Enabler,Level of alignment with social values and priorities Barrier,Level of alignment with political values and priorities Enabler,Level of alignment with political values and priorities Barrier,Level of alignment with international priorities Enabler,Level of alignment with international priorities Barrier,Level of common understanding of nexus challenges and opportunities Enabler,Level of common understanding of nexus challenges and opportunities Barrier,Level of tailoring of policies/instruments to specific regional nexus relations Enabler,Level of tailoring of policies/instruments to specific regional nexus relations Barrier,"Level of complexity (e.g., in dynamics, uncertainty, and policy solutions) Enabler","Level of complexity (e.g., in dynamics, uncertainty, and policy solutions) Barrier",Spatial scale of implementation Enabler,Spatial scale of implementation Barrier,Temporal scale of implementation Enabler,Temporal scale of implementation Barrier,Level of intergenerational thinking Enabler,Level of intergenerational thinking Barrier,Level of consideration of diversity in institutional and actor values Enabler,Level of consideration of diversity in institutional and actor values Barrier,Institutional Capacity:,Number and quality of strategic partnerships Enabler,Number and quality of strategic partnerships Barrier,Level of participatory and collaborative planning Enabler,Level of participatory and collaborative planning Barrier,Level of attention to power asymmetries and redistribution of power Enabler,Level of attention to power asymmetries and redistribution of power Barrier,Level of coordination among sectors Enabler,Level of coordination among sectors Barrier,Characteristics of political systems and political cycles Enabler,Characteristics of political systems and political cycles Barrier,Level of organisational learning and course correction capability Enabler,Level of organisational learning and course correction capability Barrier,Economics & Financing:,Cost (including opportunity costs) Enabler,Cost (including opportunity costs) Barrier,Cost-benefit ratio Enabler,Cost-benefit ratio Barrier,Level of investment/financing Enabler,Level of investment/financing Barrier,Adequacy of economic valuation of nature Enabler,Adequacy of economic valuation of nature Barrier,Level of evaluation of environmental externalities Enabler,Level of evaluation of environmental externalities Barrier,Level to which property rights are well defined and/or accepted Enabler,Level to which property rights are well defined and/or accepted Barrier,Level of quantification of spatial heterogeneity in social-ecological costs and benefits Enabler,Level of quantification of spatial heterogeneity in social-ecological costs and benefits Barrier,Level of commodification of nature Enabler,Level of commodification of nature Barrier,Level to which financial incentives crowd out other incentives Enabler,Level to which financial incentives crowd out other incentives Barrier,Ratio of short-term to long-term funding Enabler,Ratio of short-term to long-term funding Barrier,Extent to which funding is siloed Enabler,Extent to which funding is siloed Barrier,Behaviour & Lifestyle:,Level and acceptability of social movements and citizen engagement Enabler,Level and acceptability of social movements and citizen engagement Barrier,"Nature of habits, beliefs, and values Enabler","Nature of habits, beliefs, and values Barrier",Extrent of individual and collective agency and leadership Enabler,Extrent of individual and collective agency and leadership Barrier,Amount and quality of awareness and education Enabler,Amount and quality of awareness and education Barrier,Ability to implement environmental litigation Enabler,Ability to implement environmental litigation Barrier,Extent and quality of media coverage Enabler,Extent and quality of media coverage Barrier,Level of focus on individual behaviour versus broader systemic change Enabler,Level of focus on individual behaviour versus broader systemic change Barrier,Level of ethical concerns about influencing behaviour/lifestyle changes Enabler,Level of ethical concerns about influencing behaviour/lifestyle changes Barrier,Technology:,Access to technology Enabler,Access to technology Barrier,Level of technology lock-in/path dependencies Enabler,Level of technology lock-in/path dependencies Barrier,Level of access to monitoring systems for integrated monitoring of the nexus Enabler,Level of access to monitoring systems for integrated monitoring of the nexus Barrier,Level of trust in technological solutions Enabler,Level of trust in technological solutions Barrier,Material Endowment (Non-financial):,Availability of natural capital Enabler,Availability of natural capital Barrier,Availability of produced capital Enabler,Availability of produced capital Barrier,Availability of human capital Enabler,Availability of human capital Barrier,Availability of social capital Enabler,Availability of social capital Barrier,"Are any other enablers mentioned? Separate multiple enablers with "","". ","Are any other barriers mentioned? Separate multiple barriers with "","".",Are any enablers or barriers mentioned specifically with respect to scaling?,Enablers & Barriers Notes,"Are any of the following governance approaches proposed or assessed as solutions to the above nexus challenges? Use your judgement to select one of the four governance approaches listed and then use the ""other"" category to list any specific governance approaches referred to in the study (separate multiple governance approaches with "","")",Governance Approaches Notes,What type of policy instruments are considered to operationalise the response options proposed or assessed?,"What specific policy instruments are proposed or assessed? Separate multiple policy instruments with "","".",Policy Instruments Notes,"Are any leverage points or levers specifically mentioned? Separate multiple leverage points with "","".",Which types of actors are involved in the implementation of the response options proposed or assessed?,"Which specific actors are considered? Separate multiple actors/institutions with "","".",Is there any evidence of intermediaries facilitating change? If so describe this below.,Actors Notes,Which nexus elements are considered?,Nexus Elements Notes,Which of the following cross cutting issues are considered?,Cross Cutting Issues Notes,What type of paper is this?,Type of Paper Notes,Would this paper make a good case study?,Case Studies Notes,"Do you have any other notes, comments, or insights on this paper?"
2546,unece 2015,Reconciling resource uses in transboundary basins: assessment of the water-food-energy-ecosystems nexus,Consensus,Central Asia; Western Asia; Eastern Europe; Southern Europe,"Azerbaijan, Georgia, Bosnia and Herzegovina, Croatia, Montenegro, Serbia, Slovenia, Kazakhstan, Kyrgystan, Tajikistan, Uzbekistan",Multi-regional (multiple continents/geographic regions),"Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","","",x,"","",x,"","",x,x,"","","x
","",x,x,"",x,"","","","","","","","","","","","",x,"","","","",x,"","","",x,"","","","","","","",x,"","","","","","","","","","","","","",x,"","","","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","",x,"","","","","","","","","","","",Network Governance,"",Legal and Regulatory Instruments; Economic and Financial Instruments,"Transboundary Environmental Impact Asessment, Strategic Environmental Assessement, Minimum environmental flow, Intersectoral coordination instruments","","",Private; Funders; Regional Organisations; Governments,"","","",Biodiversity; Food; Water,"",Economic growth; Energy,"",Review; Perspective; Empirical,Report (gray literature),Yes,"",Very nice document and many insights for our assessment!
2545,Michel 2015,Water for food security and nutrition,Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),"",do not contain explicit evidence or information addressing specific Nexus Challenges,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",does not explicitly mention enablers or barriers related to the factors listed,Network Governance; Community Governance,"",Legal and Regulatory Instruments; Rights-Based Instruments and Customary Norms; Economic and Financial Instruments; Social and Cultural Instruments,"","","",Private; Civil Society; Academia; Regional Organisations; Multilateral Organisations; Governments,"","","",Food; Water,"",Equity; Poverty; Indigenous values and knowledge,"",Perspective,report,Maybe,"",""
2544,FAO 2014,The water-energy-food nexus: A new approach in support of food security and sustainable agriculture,Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs),"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lack of data,  targeting sector-specific optima",No,Few enablers and barriers explicitly identified.,Network Governance; Other: coordinated management,"",Legal and Regulatory Instruments; Economic and Financial Instruments; Social and Cultural Instruments,"",Policy instruments are only discussed very broadly and broad suggestions made. There is a strong focus on tools: monitoring and scenario development. ,"","","","",No specific actors and identified,Food; Water,"",Employment; Energy,"",Perspective,"",No,"",FAO report - mainly to provide information on the WEF nexus and the FAO approach to it.
2542,Srigiri 2021,Governance of the water-energy-food nexus for an integrated implementation of the 2030 Agenda: Conceptual and methodological framework for analysis,Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","",X,"","","","","","","","","","","","","",X,"",X,"","","","",X,"","","","","","","","","","","",X,"",X,"",X,"","","",X,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",X,"","","","","","","","Cross-sectoral coordination (vertical and horizontal), identification and distinguishment of the relevant decision-making/action situations that are 
interlinked within relative issues, use of a multi-level approach to bridge the governance gap and better coordinate decision-making at various levels and scales, inovative research approaches, the combination of different governance modes (collaborative networks/market-based approaches/regulatory frameworks), a context-based assessment of possible interactions within and beyond policy mixes ","Insufficient development of methods and tools to quantify and assess social, political and interlinkages and interdependencies (heavy reliance on quantitative approaches), lack of recognition of the social connections between individuals, lack of understanding of the political and cognitive factors that influence policy changes within related sectors, policies fragmentation,",Yes,"According to authors, the establishment of composite bodies constituted by representatives from different key ministries, representatives of private sector, civil society and academia could have a positive influence on the balancing of interests across ministries and spatial scales",Hierarchical Governance; Market Governance; Network Governance,"","","","","",Private; Civil Society; Academia; Regional Organisations; Governments,"","","",Food; Water,"",Energy,"",Review; Conceptual/theoretical; Other: Discussion paper,"",No,"",""
726,Wahlqvist 2009,Why food in health security (FIHS)?,Consensus,Eastern Asia; South-eastern Asia; Southern Asia; Australia and New Zealand,"","Regional (multiple countries, whole continents)","","While the text addresses challenges related to food and health security, it does not specifically provide evidence or discussions related to the Nexus-specific challenges ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",does not explicitly discuss or identify enablers or barriers r,"",Not mentioned,"","",not explicitly mentioned,not explicitly mentioned,"","","",not explicitly mentioned,Health; Food,"",Equity; Poverty; Economic growth; Employment; Indigenous values and knowledge,"",Review,"",Maybe,"",""
703,Higgitt 2012,Perspectives on environmental management and technology in Asian river basins,Consensus,Central Asia; Eastern Asia; South-eastern Asia; Southern Asia; Western Asia,"",Not applicable (no specific spatial location),"Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","","","",x,"",x,"","","","","","","","","",x,"",x,"",x,"","",x,"","","",x,"","","","","","","",x,"","",x,"","","","","","","","",x,"","","",x,"","","","","",x,"","","","","","","","","","","","","",x,"",x,"",x,"","","","","","","","","","","","","","",x,"","","","","","","","","","","","","","",Yes,Barrier: All these governance dilemmas hinge in part on the fact that MRC is predicated on assimilating the national interests of riparian nation states into basin-wide developmental interests. Such an approach to transboundary governance misses key dimensions of commonality and divergence of interest at various scales.,Hierarchical Governance; Market Governance; Network Governance,"",Legal and Regulatory Instruments,"","","",Private; Civil Society; Academia; IPLCs; NGOs; Governments,"","","",Biodiversity; Climate; Food; Water,"",Economic growth; Education; Energy,"",Review; Other: Book,"",No,"Its more of a review, not really assessing or speaking to the effectiveness of interventions in particular. ",""
699,Nilsson 2012,"Can Earth system interactions be governed? Governance functions for linking climate change mitigation with land use, freshwater and biodiversity protection",Consensus,Eastern Europe;  Northern Europe; Western Europe,"","Regional (multiple countries, whole continents)","Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","The study discusses various aspects related to the complexity of Earth system interactions, the need to consider multiple values and trade-offs, the importance of effective governance, and the requirement for adequate data and information.","",x,"",x,"",x,"","",x,"","","","","","","",x,x,"","","","",x,"",x,"","","","","","","","",x,"","","",x,"","","","",x,"","","",x,"","","",x,"",x,"","","","","","","",x,"","","","","","","","","","",x,"",x,"","","","","","","",x,"","","","","","","","",x,"",x,"","",x,"",x,"",x,"",x,"","","",Most factors are either indirectly identified in the article as enablers or barriers to addressing the nexus challenges.,Network Governance,"The study discusses the need for multi-level governance and recognizes the importance of interactions across various administrative levels. It suggests that addressing Earth system interactions requires governance arrangements that consider both regional and global dimensions. The article also mentions interactions with regions outside the EU, indicating a networked approach to address global impacts.",Legal and Regulatory Instruments; Economic and Financial Instruments; Social and Cultural Instruments,Biofuels Sustainability Criteria; Habitat and Birds Directives; Carbon Taxes; Feed-in Tariffs; Green Certificates; Investment Support; CAP Cross-Compliance Standards; Nitrate Vulnerable Zones; Energy Efficiency Measures,"These specific policy instruments are proposed or assessed in the article to address Earth system interactions and challenges, particularly in the context of climate change, biodiversity protection, and land use.","""Climate Targets""; ""Biofuels Sustainability Criteria""; ""Energy System Transition""; ""Regional Positive Externalities""; ""Natural Capital and Ecosystem Services Valuation""; ""Cross-Level Coherence"" ",Private; Funders; Civil Society; Academia; NGOs; Regional Organisations; Multilateral Organisations; Governments,"","","",Biodiversity; Climate; Food; Water,"","","",Conceptual/theoretical,"",Yes,"",""
695,Nilsson 2012,"Reprint of ""Can Earth system interactions be governed? Governance functions for linking climate change mitigation with land use, freshwater and biodiversity protection""",Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs),"","","","","","",x,"","","","","","","","","","","",x,"","","","",x,"",x,"","","","","","","",x,"",x,"",x,"",x,"","","",x,"","","","","","",x,"","","",x,"",x,"",x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",x,"","","","",x,"",x,"",x,"",x,"","","",No,"","Network Governance; Other: cognitive modes of governance, ","",Legal and Regulatory Instruments; Economic and Financial Instruments; Social and Cultural Instruments,"Data Collection and Monitoring
Performance Measurement
Regulations and Standards
Economic Incentives
Sustainability Criteria
Voluntary Schemes","",no,Private; Civil Society; Academia; NGOs; Regional Organisations; Multilateral Organisations; Governments,"","","",Biodiversity; Climate; Food; Water,"",Equity; Indigenous values and knowledge,"",Conceptual/theoretical,"",Yes,"",""
689,Granit 2013,A scalable approach towards realizing tangible benefits in transboundary river basins and regions,Consensus,Not applicable (no specific spatial location),"",Not applicable (no specific spatial location),"Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #2 – Nexus Values Challenge (considering multiple values and trade-offs); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ; Challenge #5 – Nexus Knowledge and Scaling Challenge (ensuring adequate data, information, and monitoring)","","",x,"","","","","",x,x,"","","","","","","","","","","","","","","","",x,"","","","","","","","","","","",x,"",x,"",x,"","","","",x,"","",x,x,"","","","","","","","","","","","","","","","","","","","",x,"","","",x,"","","","","","","",x,"","",x,"","","","",x,"","","",x,"","","",x,"","","Trust, investment in credible information to support credible analysis, a focus on development outcomes and impacts including related transaction steps, ","Corruption, market failures, patterns of international trade, the functions of international financing institutions, geopolitical interests and power of states,
economic policies of states, the existence of civil unrest or conflict",Yes,"",Market Governance,"",Legal and Regulatory Instruments; Economic and Financial Instruments,Stepwise approach (framework presented in chapter),"",All countries having access to the same information to evaluate benefits and trade-offs of cooperation. ,Private; Civil Society; Governments,"","","",Food; Water,"",Energy,"",Conceptual/theoretical; Other: Book chapter,"",Maybe,"Not something that was actually implemented, but a good example of a framework angled towards scalability. ",""
681,Vieira 2013,The energy-security-climate-change nexus in Brazil,Consensus,Latin America and the Caribbean,Brasil,National (whole country),Challenge #1 - Nexus Complexity Challenge (addressing and embracing nexus complexity); Challenge #3 – Nexus Governance Challenge (effective governance of the nexus) ,"","","",x,"","","","","","","","","","","",x,"","","",x,"","","","","","","","","","","","","","","","","","","","",x,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",No,"",Hierarchical Governance,"",Legal and Regulatory Instruments; Rights-Based Instruments and Customary Norms; Economic and Financial Instruments,"","","",Private; Governments; Other: Industry,"","","",Biodiversity; Climate,The manuscript is focused on energy and discusses the relationship with the environment and climate.,Economic growth; Energy,"",Perspective; Conceptual/theoretical,"",Maybe,"","Implement at the national scale the international commitments is considered kwy to ensure climate-biodiversity-energy nexus. However, it is importanta highlight that biodiversity is seem more than a dimension a cross-cutting issue in the energy-climate nexus."
